31991:22917,7000,10163,31831,112432,17318,34967,74021,11251,65831
15860:11834,7426,22843,719,76,2318,5738,463,5480,984
618:2131,28926,7806,15141,11070,7264,11070,7806,11070,28926
18360:124,378,354,873,7806,7132,873,714,962,378
26765:289,239,45,6243,294,813,3730,28926,19059,47600
41939:75275,17,302,654,76,616,58,8,866,84
29555:1217,29,1535,1180,2013,78778,71395,8881,22070,16271
43170:2032,2679,2679,2679,155,616,58,1550,302,1614
506:1382,2268,10762,4081,6621,11070,2345,285,2268,1205
7659:302,616,358,11644,1239,1140,508,1295,2447,25492
3292:5567,2618,12967,2618,2618,211,10782,58,58,138
16874:875,1119,37495,37495,1119,17,1187,84,302,6450
20211:25755,1119,1119,25631,1611,30919,1605,47793,3353,81609
19261:1119,1119,8322,24933,9674,16965,13077,38522,36432,11072
4433:10251,1119,47802,17286,96372,17,48,1187,2162,302
17997:96372,7320,698,385,15337,67764,40,802,17,90386
12000:9581,3704,44318,4299,17,84,518,302,1102,616
46175:6916,81,17,76,5812,2292,17403,2139,361,3423
21522:6916,6916,8322,24933,9674,16965,13077,38522,36432,11072
12956:20351,46738,81721,81721,17,58,236,616,654,302
5107:48233,1471,17660,70518,70518,17660,17660,17660,17660,17660
5614:5529,5529,5529,17,302,654,76,616,58,8
30647:6906,6906,42870,20416,27364,2139,262,9095,41636,107798
19692:1606,5761,633,1606,263,1606,5761,5761,1606,5761
29848:834,10071,5670,14147,60236,81,262,403,5767,14174
279:16669,38729,5398,112699,5398,5398,112699,5398,112699,112699
4036:45,1212,32256,103,6829,32256,103,32256,32256,6829
710:1217,5090,78936,58916,776,2901,2557,18903,3561,78114
23912:16776,10904,115197,1069,10048,76,2275,760,9531,25212
3138:22317,22317,22317,22317,22317,22317,22317,22317,22317,17
21526:22317,22317,1139,58,616,1462,5794,4017,7813,2464
31826:71264,8327,194,2030,359,1558,18722,13959,55480,84014
16808:3613,5550,6444,8546,3850,5550,19991,19991,21673,17659
2722:1762,239,931,9581,2908,78105,1876,931,1762,302
20957:52494,25022,25022,36622,110704,95637,42851,1760,11834,93449
19147:25022,25022,25022,8322,24933,9674,16965,13077,38522,36432
36437:25022,669,106184,45886,16965,14915,106901,113932,8322,17841
3556:29,92277,9933,66075,72044,92277,3241,11746,11746,3323
39685:3323,6500,669,16418,15531,91521,18152,110095,17186,924
43127:95270,17,302,654,76,616,58,8,866,84
22045:2379,3599,37042,7716,31890,2379,81,226,76,70
23968:138,68029,47825,17,302,654,76,616,58,8
5115:4734,17,289,861,3234,596,1624,1871,3730,18788
15893:32097,32097,17,302,654,76,616,58,8,866
15376:32097,8322,24933,9674,16965,13077,38522,36432,11072,6856
1726:1039,29,58,5998,239,1587,891,245,5286,999
21887:82527,82527,82527,82527,82527,82527,82527,39651,8,29562
46600:24308,52132,98952,75792,4875,17380,5545,9728,64240,31585
52011:24308,86484,49445,30982,53409,239,46390,76,60520,1832
18120:110291,110291,17,302,654,76,616,58,8,866
48833:44039,17,302,654,76,616,58,8,866,84
22491:5214,56465,5726,2848,76,698,564,17,361,2139
24475:3233,4697,4249,3233,17,327,131,301,65,84
29292:175,75788,8270,73513,70,946,21835,73086,4478,86163
39226:239,302,654,84,58,866,29,354,616,301
18359:239,5022,302,654,84,58,76,616,866,29
35848:5022,8075,837,726,88719,654,17,302,654,76
22497:28893,38573,17,302,654,76,616,58,8,866
6193:813,508,2447,2447,2447,2447,2447,2447,2447,2447
10508:254,1913,546,1462,1462,1462,1462,546,546,1462
24313:12905,1462,14052,14309,15298,669,273,44273,4441,16036
16574:13392,108224,13392,13392,13392,108224,226,7021,8111,76
5044:967,889,813,5287,48127,108224,3847,889,7320,7320
19791:24979,17,302,654,76,616,58,8,866,84
6564:24979,2917,17,302,224,654,749,866,70,97
81:4347,2139,1803,59539,111500,27213,157,17,76,866
5986:591,354,101,483,162,394,358,239,32,3234
44208:3850,8322,24933,9674,16965,13077,38522,36432,11072,6856
13083:395,239,4008,17862,239,239,239,239,302,654
31558:239,17,302,654,76,616,58,8,866,84
40600:71570,90759,22735,2168,76234,581,17,302,654,76
13470:24825,1337,20956,71570,1337,71570,71570,18920,6951,6311
5630:9722,17,25287,8075,25287,1337,25287,24740,65633,9722
43182:17,17,302,654,76,616,58,8,866,84
23585:92165,92165,92165,92165,65886,26026,3453,42870,15629,23523
809:650,97,17,3753,2030,3158,13630,8308,42320,5710
4512:57151,66840,66840,66840,66840,66840,66840,66840,47140,20449
